name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number,,
,armaa_harpoonSecondary,1,,100,80,,50,25,50,10,,,,,HIGH_EXPLOSIVE,,,0,1,,,,,,,,300,100,5,300,SYSTEM,,,Arma Armatura,,,,,,,,,,,,,,
,armaa_valkazard_leftshoulder,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_valkazard_rightshoulder,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_valkazard_head_glow,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
MAG47 MG,armaa_valkazard_machinegun_left,2,,1200,450,,25,,3,30,0,54,8,32,KINETIC,17,,0,0.1,3,0.1,0,15,0.6,8,,700,,,30,"SYSTEM,PD,PD_ALSO,DO_NOT_CONSERVE",,,Arma Armatura,,Point Defense/Anti Shield,,,,,,,,,,4.5,,
MAG47 MG,armaa_valkazard_machinegun_right,2,,1200,450,,25,,3,30,0,54,8,32,KINETIC,17,,0,0.1,3,0.1,0,15,0.6,8,,700,,,30,"SYSTEM,PD,PD_ALSO,DO_NOT_CONSERVE",,,Arma Armatura,,Point Defense/Anti Shield,,,,,,,,,,4.5,,
Assault Chaingun(F),armaa_valkazard_chaingun,1,,1000,450,,50,,3,30,0,,,,HIGH_EXPLOSIVE,40,,0,0.1,,,0,20,1,10,,800,,,30,SYSTEM,,,,,Anti Armor,,,,,,,,,,4.5,,
SPLTR-25X Shotgun,armaa_valkazard_shotgun_right,2,,2500,500,,80,,0,60,0,15,6,15,ENERGY,80,,0,0.6,,,3,25,0.6,4,,1200,,,,SYSTEM,"no_drop, no_sell, no_drop_salvage",,Arma Armatura,,General,,,,,Fires a blast of %s projectiles with a semi-random spread pattern in a relatively tight cone.,5,,,FALSE,22.25,,
SPLTR-25X Shotgun,armaa_valkazard_shotgun_left,2,,2500,500,,80,,0,60,0,15,6,15,ENERGY,80,,0,0.6,,,3,25,0.6,2,,1200,,,,SYSTEM,"no_drop, no_sell, no_drop_salvage",,Arma Armatura,,General,,,,,Fires a blast of %s projectiles with a semi-random spread pattern in a relatively tight cone.,5,,,FALSE,22.25,,
RCL-48 Recoilless Rifle,armaa_valkazard_rcl,1,0.5,5000,800,,400,,10,15,0,,,,HIGH_EXPLOSIVE,532,,0,2.3,,,0,,,,,600,,,30,"SYSTEM,STRIKE,USE_VS_FRIGATES",,,Arma Armatura,,Anti Armor,,,,,,,,,,,,
RCL-48 Recoilless Rifle,armaa_valkazard_rcl_left,1,0.5,5000,800,,400,,10,15,0,,,,HIGH_EXPLOSIVE,532,,0,2.3,,,0,,,,,600,,,30,"SYSTEM,STRIKE,USE_VS_FRIGATES",,,Arma Armatura,,Anti Armor,,,,,,,,,,,,
Pulse Laser,armaa_valkazard_pulse_rifle_left,2,,1200,600,,70,,1,20,0,,,,ENERGY,60,,0,0.22,,,,,,,,1000,,,30,"SYSTEM,PD,PD_ALSO",,,,,General,,,,,,,,,,4.5,,
Pulse Laser,armaa_valkazard_pulse_rifle_right,2,,1000,600,,70,,1,20,0,,,,ENERGY,60,,,0.22,,,,,,,,1000,,,30,"SYSTEM,PD,PD_ALSO",,,,,General,,,,,,,,,,4.5,,
IPD Laser,armaa_valkazard_head_mp,,,,500,75,,40,,80,4,,,,ENERGY,,40,0.1,0.1,,,0,,,,,2400,,,10,"SYSTEM,PD,PD_ALSO",,,,,Point Defense,,,,,,,,,,,,
,armaa_valkazard_torso_mp,2,,,,,,,,,,0,0.000001,9999,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#KOUTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMWS,armaa_kouto_head,2,,600,400,350,,,0,100,7,1,0.5,,ENERGY,,300,0.1,0.1,0.3,0.1,,,,,10000,,,,,"PD,SYSTEM,ANTI_FTR,IGNORES_FLARES",,,,,Point Defense,,,,,,,,,,,,
Karma Seekers,armaa_kouto_torso,5,,2250,1000,,80,200,10,0,10,,,,KINETIC,,,0,40,2,0.13,,20,5,1,,550,400,10,25,"STRIKE, USE_VS_FRIGATES, DO_NOT_AIM, DO_NOT_CONSERVE, GROUP_LINKED, SYSTEM,ANTI_FTR",,,,,,Fast,Good,Great,Great,,,,,,12.95,,
M3 Pod,armaa_kouto_torso_frig,5,,2250,1000,,160,,10,0,10,,,,HIGH_EXPLOSIVE,,,0,8,10,0.05,,20,5,1,,400,400,10,25,"USE_VS_FRIGATES, DO_NOT_AIM, DO_NOT_CONSERVE, GROUP_LINKED, SYSTEM,ANTI_FTR",,,Arma Armatura,,Anti Fighter,,,,,,,,,,12.95,,
,armaa_kouto_radardish,5,,2250,1000,,80,0,10,0,10,,,,KINETIC,,,0,40,2,0.13,,20,5,1,,550,400,10,25,"DO_NOT_AIM, DO_NOT_CONSERVE, GROUP_LINKED, SYSTEM,ANTI_FTR",,,,,,Fast,Good,Great,Great,,,,,,12.95,,
,armaa_kouto_leftPauldron,,,,600,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_kouto_rightPauldron,,,,600,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
Variable Rifle,armaa_kouto_variablerifle,,,,600,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,
SCTR-20 Minigun,armaa_kouto_minigun_right,2,,1000,500,,30,,5,20,,10,7.5,10,KINETIC,,,0.25,0.25,9999,0.08,1,15,1,8,,1000,,,30,"SYSTEM,FIRE_WHEN_INEFFICIENT",,,Arma Armatura,,Anti Hull,,,,,"Projectiles break into submunitions on contact, causing %s extra HE damage on hits to armor or hull.",0-10,,,FALSE,4.5,,
SCTR-20 Minigun,armaa_kouto_minigun_left,2,,1000,600,,45,,5,30,,150,,,FRAGMENTATION,,,,,9999,0.12,1,15,1,6,,1000,,,30,"SYSTEM,PD_ALSO,PD,FIRE_WHEN_INEFFICIENT",,,Arma Armatura,,Anti Hull,,,,,"Projectiles break into submunitions on contact, causing %s extra HE damage on hits to armor or hull.",0-10,,,FALSE,4.5,,
BS-13 Energen Bazooka,armaa_koutoBazooka,2,,1350,700,,200,,0,20,0,,,,ENERGY,,,,3.3,1,0.15,5,30,5,1,,300,300,1.5,150,SYSTEM,"no_drop, no_sell, no_drop_salvage",,Arma Armatura,,Strike,,,,,,,,,,19,,
,armaa_kouto_left_arm,,,,600,1,,,,,,,,,,,,,10,3,0.15,5,20,5,3,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
#ILORIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RCL-48 R. Rifle,armaa_ilorin_torso,1,0.5,5000,650,,350,,20,45,0,6,,,HIGH_EXPLOSIVE,,,0,2,2,0.5,0,,,,,600,,,30,"SYSTEM,STRIKE,USE_VS_FRIGATES,DIRECT_AIM",,,Arma Armatura,,Anti Armor,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overclocked Juno Mk. III (Ftr),armaa_fluxcannon_ftr,2,,4600,1369,900,,,20,10,16,2,,,KINETIC,,,1.5,0.3,1.5,1,,,,,7000,,,,,"STRIKE, USE_VS_FRIGATES,SYSTEM",,,Arma Armatura,,Fire Support,,,,,,,,,,15.6,,
Rangefinder,armaa_rangefinder,0,,0,600,0,,0,0,1000,0,10,,,ENERGY,,0,0,0,10,0.15,0,0,0,0,,10000,,,,SYSTEM,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#ALESTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,armaa_alesteHeadGlow,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,"no_drop, no_sell, no_drop_salvage",,,,,,,,,,,,,,999,,
,armaa_aleste_torso_ace,,,,500,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,"no_drop, no_sell, no_drop_salvage",,,,,,,,,,,,,,999,,
,armaa_aleste_torso_ace_s,,,,500,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,"no_drop, no_sell, no_drop_salvage",,,,,,,,,,,,,,999,,
,armaa_aleste_torso,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,"no_drop, no_sell, no_drop_salvage",,,,,,,,,,,,,,999,,
Micro Needler,armaa_alesteHead,3,0.3,800,650,,50,,1,20,,,,,KINETIC,40,,,4,10,0.05,0,15,0.66,5,,1000,,,10,SYSTEM,"no_drop, no_sell, no_drop_salvage",,,,Anti Shield,,,,,,,,,,,,
Micro Needler,armaa_alesteHead_s,3,0.3,800,650,,50,,1,20,,,,,KINETIC,40,,,4,10,0.05,0,15,0.66,5,,1000,,,10,SYSTEM,"no_drop, no_sell, no_drop_salvage",,,,Anti Shield,,,,,,,,,,,,
Micro Needler,armaa_alesteHead2,3,0.3,800,400,,50,,1,20,,,,,KINETIC,40,,,4,3,0.05,0,15,0.66,5,,1000,,,10,SYSTEM,"no_drop, no_sell, no_drop_salvage",,,,Anti Shield,,,,,,,,,,,,
,armaa_aleste_leftPauldron,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,"no_drop, no_sell, no_drop_salvage",,,,,,,,,,,,,,999,,
,armaa_aleste_rightPauldron,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,"no_drop, no_sell, no_drop_salvage",,,,,,,,,,,,,,999,,
,armaa_aleste_leftPauldron_s,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,"no_drop, no_sell, no_drop_salvage",,,,,,,,,,,,,,999,,
,armaa_aleste_rightPauldron_s,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,"no_drop, no_sell, no_drop_salvage",,,,,,,,,,,,,,999,,
Stake Driver,armaa_alesteLeftArm,1,0.25,5500,500,,200,,50,60,0,20,,,FRAGMENTATION,100,,0.25,4,5,0.2,5,10,1,5,,2000,,,,"STRIKE, USE_VS_FRIGATES,SYSTEM","no_drop, no_sell, no_drop_salvage",,Arma Armatura,,Finisher,,,,,"%s:Embedded spikes detonate for %s damage, with arcing to weapons and engines. Can fire up to 6 spikes in a burst.","Remote Detonation|50 High Explosive, 250 EMP",,,,,,
Pilebunker,armaa_alestePilebunkerLeft,1,0.25,5500,30,,550,,100,100,0,,,,HIGH_EXPLOSIVE,,,0.20,4,2,,,,,,,500,,,,"STRIKE, USE_VS_FRIGATES,SYSTEM,DANGEROUS,CONSERVE_FOR_ANTI_ARMOR,CONSERVE_ALL","no_drop, no_sell, no_drop_salvage",,Arma Armatura,,Finisher,,,,,"%s:Embedded spikes detonate for %s damage, with arcing to weapons and engines. Can fire up to 6 spikes in a burst.","Remote Detonation|50 High Explosive, 250 EMP",,,,,,
Pilebunker,armaa_alestePilebunkerLeft_s,1,0.25,5500,30,,550,,100,100,0,,,,HIGH_EXPLOSIVE,,,0.20,4,2,,,,,,,500,,,,"STRIKE, USE_VS_FRIGATES,SYSTEM,DANGEROUS,CONSERVE_FOR_ANTI_ARMOR,CONSERVE_ALL","no_drop, no_sell, no_drop_salvage",,Arma Armatura,,Finisher,,,,,"%s:Embedded spikes detonate for %s damage, with arcing to weapons and engines. Can fire up to 6 spikes in a burst.","Remote Detonation|50 High Explosive, 250 EMP",,,,,,
TB-5A Harpoon,armaa_aleste_harpoon,1,0.25,5500,500,,100,300,50,60,0,1,0.125,1,ENERGY,,,0.25,1,1,,5,10,1,5,,2000,,,,"STRIKE, USE_VS_FRIGATES,SYSTEM,CONSERVE_FOR_ANTI_ARMOR,CONSERVE_ALL","no_drop, no_sell, no_drop_salvage",,Arma Armatura,,EMP,,,,,"%s:Embedded harpoon will continously deal EMP damage, so long as it connects with hull.","Remote Detonation|50 High Explosive, 25 EMP",,,,,,
LS-99 MOONLIGHT,armaa_aleste_blade_LeftArm,,,,80,900,,,20,80,,,,,ENERGY,,1,0.33,0.33,0.6,,,,,,4000,,,,,"SYSTEM,DANGEROUS,FIRE_WHEN_INEFFICIENT,DO_NOT_AIM,PD_ALSO","no_drop, no_sell, no_drop_salvage, doNotModify",,Arma Armatura,,Strike,,,,,"%s: Deals full damage immediately on contact, slightly pushing the user back.",The Sanctioned Action Is To Cut,,,TRUE,999,,
LS-99 MOONLIGHT,armaa_aleste_blade_LeftArm_s,,,,80,900,,,20,80,,,,,ENERGY,,1,0.33,0.33,0.6,,,,,,4000,,,,,"SYSTEM,DANGEROUS,FIRE_WHEN_INEFFICIENT,DO_NOT_AIM,PD_ALSO","no_drop, no_sell, no_drop_salvage, doNotModify",,Arma Armatura,,Strike,,,,,"%s: Deals full damage immediately on contact, slightly pushing the user back.",The Sanctioned Action Is To Cut,,,TRUE,999,,
LS-99 MOONLIGHT,armaa_aleste_blade_RightArm,,,,80,900,,,20,80,,,,,ENERGY,,1,0.33,0.33,0.6,,,,,,5000,,,,,"SYSTEM,DANGEROUS,FIRE_WHEN_INEFFICIENT","no_drop, no_sell, no_drop_salvage, doNotModify",,Arma Armatura,,Strike,,,,,"%s: Deals full damage immediately on contact, slightly pushing the user back.",The Sanctioned Action Is To Cut,,,TRUE,999,,
Heavy Rynex Pulse Laser,armaa_aleste_heavyrifle_right,2,,2500,900,,700,,0,15,0,20,,,ENERGY,840,,,5,,,,,,,,1400,,,,SYSTEM,"no_drop, no_sell, no_drop_salvage",,Arma Armatura,,General,,,,,,,,,,22.25,,
Rynex Pulse Rifle,armaa_aleste_rightArm,1,,1000,600,,125,,3,40,0,,,,ENERGY,100,,0.22,0.22,1,,0,5,1,10,,1100,,,30,"SYSTEM,PD,PD_ALSO","no_drop, no_sell, no_drop_salvage",,Arma Armatura,,General,,,,,,,,,,4.5,,
Plasma Flamer,armaa_aleste_flamer_right,3,,1000,450,,45,,3,60,0,200,10,100,ENERGY,25,,,,2,0.05,0,0,0,0,,500,,,,SYSTEM,"no_drop, no_sell, no_drop_salvage",,Arma Armatura,,General,,,,,,,,,,,,
Rynex Pulse Rifle,armaa_aleste_rifle_left,1,,1000,600,,125,,3,40,0,,,,ENERGY,100,,0.22,0.22,1,,0,5,1,10,,1100,,,30,"SYSTEM,PD,PD_ALSO","no_drop, no_sell, no_drop_salvage",,Arma Armatura,,General,,,,,,,,,,4.5,,
Dispersal Grenade,armaa_aleste_grenade_left,2,,2500,600,,200,,5,40,0,50,,,HIGH_EXPLOSIVE,120,,0,4,6,0.15,0,10,5,9,,,550,4,181.5,"SYSTEM,DIRECT_AIM",,,Arma Armatura,,Assault,Slow,Poor,,,,,,,FALSE,22.25,,
Variable Rifle,armaa_aleste_variablerifle,,,,600,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,
Variable Rifle,armaa_aleste_variablerifle_s,,,,600,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,
,armaa_pikeSecondary,1,,100,100,,50,25,50,10,,,,,HIGH_EXPLOSIVE,,,0,1,,,,,,,,300,100,5,300,SYSTEM,,,Arma Armatura,,,,,,,,,,,,,,
Rynex Laser Rifle,armaa_pila_rynex,1,,1000,600,,100,,3,30,75,,,,ENERGY,,,0.25,0.25,1,,0,0,0,0,,1500,,,30,SYSTEM,,,,,Anti Armor,,,,,,,,,,4.5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curvy Laser (Proj),armaa_aleste_flamer_right_copy,3,,1000,1250,,50,60,3,60,0,30,8,80,ENERGY,25,,,0.05,2,0.05,0,0,0,0,,600,400,,10,SYSTEM,,,Arma Armatura,,General,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Prodromos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,armaa_prodromos_torso,,,,500,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
Micro Autocannon,armaa_prodromos_leftArm,2,0.5,3200,400,,60,10,5,35,0,,,,FRAGMENTATION,,,,0.5,4,0.13,2,12,2,5,,1000,,,100,"SYSTEM,PD,PD_ALSO,IGNORES_FLARES",,,Arma Armatura,,General,,,,,,,,,,1.4,,
Burst Frag Laser (High Delay),armaa_prodromos_rightArm,2,,600,500,410,,,0,100,7,2,0.5,,FRAGMENTATION,,205,0.1,0.1,0.8,0.1,,,,,10000,,,,,"SYSTEM,PD_ONLY,ANTI_FTR,IGNORES_FLARES",,"PD,ANTI_FTR,SYSTEM",Arma Armatura,,Point Defense,,,,,,,,,,,,19.7
Micro Ion Cannon,armaa_pa_mid_leftArm,2,0.5,3200,400,,10,100,0,35,0,,,,ENERGY,,,0.8,0.5,2,0.13,2,5,1,5,,1000,,,100,SYSTEM,,,Arma Armatura,,General,,,,,,,,,,1.4,,
LS-10 Laser Dagger,armaa_pa_mid_rightArm,2,,600,25,200,,,0,100,7,,,,ENERGY,,,0.33,0.33,0.6,0.1,,,,,10000,,,,,"SYSTEM,IGNORES_FLARES",doNotModify,"PD,ANTI_FTR,SYSTEM",Arma Armatura,,Point Defense,,,,,,,,,,,,19.7
Burst Frag Laser (High Delay),armaa_pa_mid_head,2,,600,500,410,,,0,100,7,2,0.5,,FRAGMENTATION,,205,0.1,0.1,0.8,0.1,,,,,10000,,,,,"SYSTEM,PD_ONLY,ANTI_FTR,IGNORES_FLARES",,"PD,ANTI_FTR,SYSTEM",Arma Armatura,,Point Defense,,,,,,,,,,,,19.7
Seeker Flare Launcher,armaa_flarelauncher3,,,,500,,10,400,,,,,0,,ENERGY,0,0,0,0.1,1,0.4,90,90,0,0,,400,200,7,1,,,SYSTEM,,,,,,,,,,,,,,,38
Decoy Flare Launcher,armaa_flarelauncher2,,,,500,,10,350,,,,,0,,ENERGY,0,0,0,AA,2,0.4,30,30,0,0,,200,100,5,500,,,SYSTEM,,,,,,,,,,,,,,,37
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#ALTAGRAVE,,,,,,,,,,,,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vajra,armaa_altagrave_rightArm,2,,2500,600,,175,,10,15,0,25,3,15,ENERGY,140,,0,0.15,,0.1,5,20,2,9,,725,800,0.6,450,"SYSTEM,GUIDED_POOR",,,Arma Armatura,,Assault,,,,,"%s: Projectiles have some homing capability:  Can be intercepted by flares and PD, and be fired over friendly ships - but projectiles detonating over a friendly target will still damage it. In terms of enhancement bonuses, this weapon is considered a %s weapon.",Pseudomissile|PROJECTILE,,,FALSE,22.25,,
AMWS,armaa_altagrave_head,,,600,600,400,,,0,100,7,5,0.5,,ENERGY,,300,0.1,0.1,0.3,0.1,,,,,1000000,,,,,"PD,SYSTEM,ANTI_FTR,IGNORES_FLARES",,,,,Point Defense,,,,,,,,,,,,
AMWS-C,armaa_altagrave_head_c,,,600,600,400,,,0,100,7,5,0.5,,ENERGY,,300,0.1,0.1,0.3,0.1,,,,,1000000,,,,,"PD,SYSTEM,ANTI_FTR,IGNORES_FLARES",,,,,Point Defense,,,,,,,,,,,,
AMWS-EX,armaa_altagrave_head_ex,,,600,600,400,,,0,100,7,5,0.5,,ENERGY,,300,0.1,0.1,0.3,0.1,,,,,1000000,,,,,"PD,SYSTEM,ANTI_FTR,IGNORES_FLARES",,,,,Point Defense,,,,,,,,,,,,
Exceliza Grenade Launcher,armaa_altagrave_exceliza,2,,2500,600,,500,,40,15,0,,,,HIGH_EXPLOSIVE,500,,0,5,2,0.3,5,15,2,9,,,550,4,181.5,"SYSTEM,DIRECT_AIM",,,Arma Armatura,,Assault,Slow,Poor,,,,,,,FALSE,22.25,,
Styx Shotgun,armaa_altagrave_shotgun,2,,1600,600,,1750,,4,15,12,1,0.6,1,HIGH_EXPLOSIVE,1175,,0.3,1.5,,,15,15,0,0,,1200,,,,SYSTEM,,,Arma Armatura,,Strike,,,,,Fires a blast of %s projectiles with a semi-random spread pattern in a relatively tight cone.,35,,,TRUE,15135,,
ER PPC,armaa_altagrave_ppc,2,,2500,800,,3000,600,0,10,0,,,,FRAGMENTATION,1375,,0.8,10,,,,,,,,750,,,100,"SYSTEM,STRIKE, USE_VS_FRIGATES",,,Arma Armatura,,General,,,,,,,,,,22.25,,
Syrinx MRM,armaa_altagrave_syrinx,5,,5500,1500,,275,0,10,15,42,144,,,HIGH_EXPLOSIVE,55,,,10,8,0.12,,,,,,400,70,5,100,"STRIKE, USE_VS_FRIGATES, DO_NOT_AIM,GROUP_LINKED, SYSTEM",,,Arma Armatura,,Pressure,,,,,,,,,,12.95,,
Syrinx MRM,armaa_altagrave_syrinx_left,5,,5500,1500,,275,0,10,15,42,144,,,HIGH_EXPLOSIVE,55,,,10,8,0.12,,,,,,400,70,5,100,"STRIKE, USE_VS_FRIGATES, DO_NOT_AIM,GROUP_LINKED, SYSTEM",,,Arma Armatura,,Pressure,,,,,,,,,,12.95,,
Degraded Juno Mk. III,armaa_altagrave_fluxcannon,2,,4600,800,850,,,20,20,16,,,,KINETIC,,450,1.5,0.5,1.5,8,,,,,7000,,,,,"STRIKE, USE_VS_FRIGATES,SYSTEM",,,Arma Armatura,,Fire Support,,,,,,,,,,15.6,,
LS-99 MOONLIGHT++,armaa_altagrave_blade,,,,250,1000,,200,20,80,,,,,ENERGY,,,0.35,0.35,0.6,0.2,,,,,700,,,,,SYSTEM,"no_drop, no_sell, no_drop_salvage, doNotModify",,Arma Armatura,,Strike,,,,,"%s: Deals full damage immediately on contact, slightly pushing the user back.",The Sanctioned Action Is To Cut,,,TRUE,999,,
#ALTAGRAVE DECO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,armaa_altagrave_rightPauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_altagrave_leftPauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_altagrave_rightPauldron_ex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_altagrave_leftPauldron_ex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_altagrave_leftArm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_altagrave_head_glow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_altagrave_head_glow_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_altagrave_head_glow_ex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_altagrave_cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_altagrave_cover_ex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_kshatriya_rightPauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_kshatriya_leftPauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
ION-K,armaa_kshatriya_head,,,600,1000,100,,400,20,30,99,,,,ENERGY,,150,0.3,0.3,,,,,,,1000,,,,,"PD_ALSO,SYSTEM,ANTI_FTR,IGNORES_FLARES,FIRE_WHEN_INEFFICIENT",,,,,Point Defense,,,,,,,,,,,,
Rynex-L,armaa_bit_kshatriya_beam,1,,1000,400,,75,25,3,40,0,,,,ENERGY,55,,,0.3,1,,0,0,0,0,,1100,,,30,"SYSTEM,PD,PD_ALSO","no_drop, no_sell, no_drop_salvage",,Arma Armatura,,General,,,,,,,,,,4.5,,
High Intensity Beam,armaa_kshatriya_torso_chaosburst,2,,2500,1000,500,,,0,5,0,,,,ENERGY,,500,1.5,1,1.5,15,,,,,3000,,,,,"STRIKE, USE_VS_FRIGATES,SYSTEM,DANGEROUS","no_drop, no_sell, no_drop_salvage",,Arma Armatura,,Anti Armor,,,,,,,,,FALSE,22.25,,
,armaa_kshatriya_leftArm,,,,600,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,Strike,,,,,"%s: Deals full damage immediately on contact, slightly pushing the user back.",The Sanctioned Action Is To Cut,,,TRUE,999,,
,armaa_kshatriya_rightArm_deco,,,,600,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,Strike,,,,,"%s: Deals full damage immediately on contact, slightly pushing the user back.",The Sanctioned Action Is To Cut,,,TRUE,999,,
Power Axe,armaa_kshatriya_rightArm_melee,2,,600,150,,350,,100,20,99,20,10,20,HIGH_EXPLOSIVE,,,0.2,.8,10,.05,,,,,,700,,,,"SYSTEM,IGNORES_FLARES",doNotModify,"PD_ALSO,ANTI_FTR,SYSTEM",Arma Armatura,,Strike,,,,,Deals damage in arc. Replenishes a small amount of Hull and Armor when striking exposed Hull.,Vampirism,,,,,,19.7
,armaa_zanac_rightPauldron_grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_zanac_leftPauldron_grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_zanac_rightPauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_zanac_leftPauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
AMWS-ZAN,armaa_zanac_head,,,600,600,200,,,40,50,99,,,,ENERGY,,100,0.3,0.1,,,,,,,1000000,,,,,"PD_ONLY,SYSTEM,ANTI_FTR,IGNORES_FLARES",,,,,Point Defense,,,,,,,,,,,,
AMWS-ZAN,armaa_zanac_head_grey,,,600,600,200,,,40,50,99,,,,ENERGY,,100,0.3,0.1,,,,,,,1000000,,,,,"PD_ONLY,SYSTEM,ANTI_FTR,IGNORES_FLARES",,,,,Point Defense,,,,,,,,,,,,
,armaa_zanac_lights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
AMWS-T,armaa_zanac_head_ex,,,600,800,400,,,20,50,99,,,,ENERGY,,150,0.3,0.3,1,0.1,,,,,1000000,,,,,"PD,SYSTEM,ANTI_FTR,IGNORES_FLARES",,,,,Point Defense,,,,,,,,,,,,
